,date,air_temperature,relative_soil_mosture_p1,illumination_p1,soil_acidity_p1,relative_soil_mosture_p2,illumination_p2,soil_acidity_p2,relative_soil_mosture_p3,illumination_p3,soil_acidity_p3,relative_soil_mosture_p4,illumination_p4,soil_acidity_p4,relative_soil_mosture_p5,illumination_p5,soil_acidity_p5
33,2054-12-28 18:00:00,9.3,82.53867950426476,2.468031114224866,,86.67691944849423,2.292527088589355,,84.07385774182423,5.323474733439812,,87.31884792297417,-1.632185082012377,,84.4551289411706,1.7518322358572287,
34,2054-12-28 15:00:00,9.7,80.98220865524095,12.056313782342059,,84.12615231209222,-1.3822048505176587,,84.76357967879538,3.1623471585398146,,83.36798936571245,5.7000517576119405,,85.38310859810305,5.191470729567298,
35,2054-12-28 12:00:00,9.3,88.5467805830994,2.0041203745216873,,90.78384605496804,2.951101354934278,,92.94325064896238,10.062735988023778,,89.03812396615534,7.949886345118062,,90.8615611946545,6.847096261547742,
36,2054-12-28 09:00:00,8.8,89.43734370560121,-2.1096052954777713,,90.07069757374005,-1.3408679843522977,,91.04974271818377,8.20302759849682,,91.21374052917051,12.305795815857866,,90.62093388540146,0.4451255450097067,
37,2054-12-28 06:00:00,7.4,90.79779125379737,-1.1494264804096366,,91.36766553322497,4.39745594307028,,92.22699474022143,8.583037427952274,,92.51979752065053,9.327331773306383,,91.24764152220894,12.109976587660586,
38,2054-12-28 03:00:00,7.1,91.68568944698748,3.488975783664581,,92.32150619629701,3.73769998328048,,88.46691132994859,12.04215331477117,,91.37822783828678,2.9652351863689126,,92.22023092406046,5.003898141026394,
39,2054-12-28 00:00:00,7.7,90.35776371784041,12.257693543601526,,92.63422680815097,0.3732929866043113,,88.54019586446918,4.664029011073935,,92.97002141056035,7.375017221951252,,93.31826939309111,9.79799212966315,
40,2054-12-27 21:00:00,8.9,90.92534803349875,8.419686610110958,,89.97913600403183,8.125342348611671,,94.06076950341094,-0.1500149677196827,,91.08677877199159,3.4586261495530217,,90.30569075211064,3.1972645719123305,
41,2054-12-27 18:00:00,9.4,89.47034284374257,11.123142520228072,,93.26721078706598,-0.581489663747842,,91.98485326173406,9.185159594562876,,92.96256071644683,2.586615822932541,,89.6172173440852,10.562098338137409,
42,2054-12-27 15:00:00,9.6,98.34332385090649,11.169735213188908,,96.32724874209454,8.642098177866668,,95.60780692332051,8.143236497482091,,94.87519693934095,-0.24048091099980518,,97.03249786063229,-2.4484753743067227,
43,2054-12-27 12:00:00,9.6,96.50949804802737,5.49214702104225,,97.476892032967,4.145469069124,,95.27374090384576,5.843885330990545,,94.39509697167689,5.3286926938853965,,97.77083673841848,5.401217563852475,
44,2054-12-27 09:00:00,9.6,93.09732194993597,2.3613231360928113,,94.29390137683718,2.776630063192248,,95.07632787617428,-0.35620071313955215,,95.8779142759441,11.405886095596983,,93.86723787227055,5.930403846180984,
45,2054-12-27 06:00:00,9.4,94.40457226466428,1.1267844466543324,,97.49708176539347,-1.2189545353260787,,93.60433822282523,9.574210505400568,,98.0677709929111,3.2687314950380566,,97.382397646592,11.74297909421352,
46,2054-12-27 03:00:00,9.1,100.53309450574592,6.6974385771436165,,98.69871887189547,10.325543320114168,,100.9387768303861,5.609468046252758,,101.22757753036421,8.20735351675567,,100.81048563797093,12.08696767889024,
47,2054-12-27 00:00:00,9.2,97.07279470242467,-2.052656735494363,,99.01308447457804,0.5514959729987998,,99.42943934109586,-0.13715208295339743,,95.77619336152421,6.387458833674289,,99.9037269718783,6.57574443907686,
48,2054-12-26 21:00:00,9.2,98.39069817424135,11.673677327744933,,97.29565018768577,0.39741379514000563,,96.93284562461933,1.3375176639703232,,99.5667678336483,2.9484519119385064,,98.56506649292311,-1.6936040084025912,
49,2054-12-26 18:00:00,9.4,100.30890508285238,5.536474260821268,6.564093372132241,95.66719685796683,-2.2637325583462165,7.740270691590592,100.25829209107134,2.203533206704055,,98.60352119208723,9.407561249866085,7.485319590095314,97.24014844786734,5.039213290036374,
50,2054-12-26 15:00:00,9.8,96.05208164505946,8.200447537204111,7.0216731259053935,100.30930238653397,11.659458961515561,7.428319276298361,100.06073249723285,7.373882491189226,,98.19966091450767,0.7491200008284675,6.884169799767181,99.2350695638473,10.725069325809828,
51,2054-12-26 12:00:00,9.7,98.02275168338821,6.141383673719135,8.336740748727056,95.6720903506385,11.632207003765961,8.10373844931548,97.33585594206245,11.904309549761507,,96.79877685471813,11.243599977007854,6.971696416486047,97.1387924353149,10.28438078798496,
52,2054-12-26 09:00:00,9.8,100.17692735264993,6.602767126489928,6.518500713952414,99.51131994747472,8.56822659145131,8.097840891858047,97.00969083744793,-1.5271127097027168,,99.94049794882514,8.162365439748026,8.432745374224842,96.51499104115831,10.772487540199794,
53,2054-12-26 06:00:00,10.3,96.82952381556949,9.136337725980376,7.998462350694617,93.45879769176027,3.4114673728191596,8.248200057048122,94.86710528210381,5.407674257742835,,96.10248364140782,6.366602626940644,8.02698315962634,95.92463202876118,-0.014332300237730244,
54,2054-12-26 03:00:00,10.2,97.66405128851473,3.294258310703873,7.976606563067816,96.6642135232142,9.85490749093957,7.888232883267157,97.41750385606348,1.8438923686906712,,95.44114242412171,5.997399338181235,7.586886282123605,95.35318676122517,4.766690423834764,
55,2054-12-26 00:00:00,10.0,96.78619983537806,8.161289544043598,8.390331757070319,96.39185952801932,10.980942931052226,7.537022811569164,98.06160447971693,9.097064555734889,,94.90457716685458,-0.9508648755700309,7.993776800965984,98.82826030973045,4.843598434486115,
56,2054-12-25 21:00:00,10.3,96.43902197891516,2.7470395948428794,8.362708821599952,94.10111646492223,12.25000306420721,6.687039248371866,96.00379123751102,3.7506705813055903,,92.9313024538014,-0.9460358202689205,7.845811428898527,95.86990872464071,3.082717441868602,
57,2054-12-25 18:00:00,10.2,96.42944952954001,5.67516337971152,8.255282048416351,97.33814955588774,5.528598267834356,7.5548658897792516,95.93160519449684,4.408462331090154,,94.57776722447528,0.2800479696888063,7.7532650598372115,94.69382195796337,-1.956192902427233,
58,2054-12-25 15:00:00,10.6,95.58268951519447,12.031994228900427,6.55380871761384,96.29185324933101,10.400240939292065,7.165317862687149,95.1276578823543,3.323491260939784,,92.3383847070252,9.224311150871165,7.1167056538390945,95.11786018081136,10.478930533690189,
59,2054-12-25 12:00:00,10.6,96.9705908538407,0.845043281267829,7.791563269064239,95.59485012475437,0.3283179361406461,7.55717972565193,96.97452872894837,10.1544073786164,,96.60497820766916,-2.2454057989405722,8.265439698733887,92.6193679379884,-1.7698386198760376,
60,2054-12-25 09:00:00,10.6,98.5566463186334,1.1969675066920518,6.823304877057342,97.58589531104748,4.517037006208135,6.687470874036615,96.28670142446359,-0.3888670285250537,,95.32412135892731,-1.958496137883345,6.623297371279024,97.45538245431176,9.341110273793287,
61,2054-12-25 06:00:00,10.5,97.00868299346442,0.2985177719613672,6.5577093487123985,101.14373964579391,-2.346174471681816,7.1777244837181335,98.16915597837351,1.7359732339441662,,100.6968651197474,2.2487948384721883,6.451829735813687,99.33768358077964,5.714291322646975,
62,2054-12-25 03:00:00,10.3,99.8133614515843,-2.5848154402294483,6.351481944868054,97.68897490694782,2.3390551815361067,7.66960799175408,100.22849413333549,2.229822595990825,,97.74844369821228,9.631723597046815,7.495148307758848,98.46100225767721,3.238211046204338,
63,2054-12-25 00:00:00,10.2,98.54462671631732,8.029954824411982,6.452076890685104,99.20982683851317,1.431470373400216,8.245607584253213,97.87340233048432,1.8539923015233402,,100.62326349689125,-3.6144911478934114,7.833299206019239,98.92762828198542,9.139350598822727,
64,2054-12-24 21:00:00,11.3,95.87722908417231,0.4032802543867575,7.349730299825012,97.26637114191865,2.6122411095767957,7.4261995441838415,95.06793814947073,-1.0395700179598126,,95.1672825970864,2.902271227716071,7.8153496649250185,95.02551565838576,1.9479260004881698,
65,2054-12-24 18:00:00,12.2,96.43505195485609,9.746033673683387,7.049651034012865,96.97072530616218,5.97472206574789,7.057444518791148,95.95473323911038,4.323867955370246,,96.03139384606824,11.83546781779302,7.934517793931679,99.23574641548808,10.903861044610192,
66,2054-12-24 15:00:00,13.8,90.70772927246725,6.3156694511846005,6.684720486299694,91.1299360198391,7.412544509270758,7.124530950350249,91.28692927051526,3.744500786316542,,95.4993396221685,12.0051378077099,6.416505791258329,94.49465158249161,1.4140517510224528,
67,2054-12-24 12:00:00,15.4,90.5949974097775,-1.7626251496319938,6.9637678877473,92.93828305213879,3.5546757082010014,6.638305115486868,90.9383250248481,2.9574386651136555,,89.23911746918144,-1.6776182047636148,6.906506569753091,91.26285735928246,3.2998956151188255,
68,2054-12-24 09:00:00,17.0,92.62146864243299,0.6243229603444131,7.789396535536673,93.7148272125743,9.92186196030418,8.132736628676492,92.63250674342935,8.035147630966549,,92.92411004417247,-1.2789250004967334,7.151107804735157,95.3300984531949,9.106662066930348,7.376421320573619
69,2054-12-24 06:00:00,16.7,97.70515435920873,6.591767405247783,6.294294483564572,98.26610067445759,0.9411648985012278,7.139647758646373,95.08552955615798,6.480460459207468,,95.43278687998715,9.516654288891123,6.993423082689202,98.53917727067396,-2.4024334082149776,6.77722320009806
70,2054-12-24 03:00:00,16.3,97.96316745426442,-0.20182258314551937,6.288829795322212,97.34297447920652,9.913626931555951,7.308662650505922,95.78186398246118,1.9997293690265643,,94.47461233190835,-1.204493284579823,7.160593947486591,94.91996534655932,5.422868089028243,7.938915196404924
71,2054-12-24 00:00:00,16.1,97.11229335200309,0.08495617716583226,6.795997668953011,95.5597754628534,5.118613237741794,6.474204224446314,96.5710399384637,9.95108821992772,,95.37598268805122,5.51388576360713,7.097178968945123,94.64692086683797,10.342642131286444,7.495327475110724
72,2054-12-23 21:00:00,15.9,96.3070325786839,3.4657026695679405,7.203425941540441,94.87688730993844,11.26841359891285,7.044949924959193,93.68941055180615,10.999276998135109,,94.26569116442145,10.137332032988889,7.255908149408241,94.66356552134135,10.326701492106412,6.670796256001356
73,2054-12-23 18:00:00,15.7,95.16243027599396,0.17957594843165126,7.780446371962135,94.11738200229054,3.382009961110042,7.239598182960776,95.38272913993193,0.12762965688575623,,95.78577401536909,2.032351216562745,6.2567569946539345,96.14710358700823,7.718643557209321,7.467677430528193
74,2054-12-23 15:00:00,15.5,93.56774153743648,3.7646627420460788,7.017084264509254,95.51273582108391,8.963779679484212,8.197301338789835,94.40212952400321,6.66539059709661,,94.80473024913144,4.182613688980753,7.816869378459428,95.86325870253678,10.028668279121469,7.213474080898598
75,2054-12-23 12:00:00,14.7,94.05493702386269,4.567700702207555,7.169974811925038,94.77412588919083,9.6813762448682,7.266842502383879,97.30344031022634,9.486995048012183,,95.23341644694749,0.23386094575031535,6.5293880026063125,93.1466006135417,5.936268767972485,7.034336642884769
76,2054-12-23 09:00:00,14.5,97.38794395147914,2.04019491529197,6.68604348392995,92.76149546275327,11.754729349543943,7.5069787859303725,,11.765099085138322,,93.84242681211431,9.152746523474478,7.063545825481793,96.38583549492957,8.080097761864494,7.897721798039379
77,2054-12-23 06:00:00,14.2,96.70872444204406,11.186362756260728,6.192227144832356,95.57161637630168,-0.09884080852872934,6.4309426890350325,,6.33204741956886,,93.80911429955339,3.3633343168774257,7.158053590668912,94.8162684861981,-1.812510154407053,7.3894876608662665
78,2054-12-23 03:00:00,13.6,96.2812000946036,4.894262927276431,8.093818236517148,97.28507255527244,11.965630998200776,7.047763969319953,,1.8429705671655618,,96.18463138469146,0.4683224215300541,7.554675479391511,96.5055898864665,3.506780921369894,6.276235637950023
79,2054-12-23 00:00:00,12.7,96.88205546869345,10.859202200270186,6.493486820186293,98.53590213251073,-0.7571384856789827,6.284012038703257,,1.122565687707727,,95.73136922543044,2.342476651635859,7.2749069202123895,96.02431471881165,-0.9289348752545639,7.894919082934699
80,2054-12-22 21:00:00,12.7,95.50507276202707,7.468967252795497,7.125172267033245,95.17000862523054,1.5125823087994608,7.270875629526755,,10.559038060188634,,94.22560994977447,0.5215395360251289,7.909918674532603,93.38207171441886,8.599794478678204,8.023842741124083
81,2054-12-22 18:00:00,12.8,95.84819888969103,10.52135758468043,6.6594948261238205,93.86248956220751,-1.6780106752346216,6.212230514071906,,10.119649698677996,,92.59741226782548,4.638405807152974,6.544491225726567,94.98947173520284,10.208581197502262,7.164403102007091
82,2054-12-22 15:00:00,12.8,96.69267490341994,-2.346423238948688,6.312844509756712,92.65044585146858,1.2904799745024405,8.097691799028775,,11.699839983219029,,96.43315330732688,1.7015545966848267,6.7542809565996045,96.55259358014025,7.0363786972221,6.502582450647363
83,2054-12-22 12:00:00,12.8,88.90993436583996,-0.09304778309959705,6.5947573799528625,91.82805415682449,1.3187116964008547,6.873343043577397,,2.4008641476518373,,91.59983232518964,-2.062953122855702,7.130443104981104,92.07578396908862,-2.0229201033216677,6.460535379153907
84,2054-12-22 09:00:00,12.2,91.26738598887157,3.0790472988839697,7.3262744460844775,89.98483716417596,11.103109138457226,7.627358051959767,,11.106166931939192,,89.09641059158909,4.0271832368326415,6.958697566803768,91.7322765146292,4.0691732186582845,6.272473168384911
85,2054-12-22 06:00:00,11.9,88.74760844131018,1.268052915823834,7.806904911155634,90.97318131129798,4.106318026577259,7.922226196083746,,8.899827651943896,,88.75035662451957,2.077701916021663,6.8288400576652535,86.5290434584876,3.252163094171239,6.444926606867472
86,2054-12-22 03:00:00,11.8,85.31338193599518,5.254397101004914,7.614969735628163,87.2070068057531,3.5067704198995875,7.992088974108186,,8.557846394846145,,84.40645867108974,11.180823461987561,7.506010526465296,85.53651292470684,-0.7540995754442505,7.952204000714063
87,2054-12-22 00:00:00,12.0,84.47807508858043,0.8851437171884351,7.7564141760974,80.99822140508923,10.98444052441391,6.824991228782522,,5.244628120220862,,84.58376488820817,3.814628698909512,6.266956398171113,82.09112623486743,10.469725569329608,7.467799194729984
88,2054-12-21 21:00:00,12.1,77.4280521718989,6.813260754910354,6.3424328302158814,74.01297161469044,3.6345334512620893,7.596717031464943,,-0.09241972595278458,,77.95921345795965,2.8675710167833923,7.857443263202681,74.71548988397724,6.199442009728548,7.043146155204937
89,2054-12-21 18:00:00,12.5,52.944803238529374,9.034070187316441,7.764405599246306,54.55231079567872,10.203157658375824,6.931256274303598,,-2.0833738255229957,,51.60923689774151,2.755060588873939,6.941703280754133,53.33194052413181,9.361650027461723,7.755863361934174
90,2054-12-21 15:00:00,12.7,54.28636197017808,4.2403361060481535,7.514953253255812,54.332875160205944,8.452387884062386,7.674790395500729,,-2.1697946155563725,,55.80798284573219,-0.5216395336856889,7.28241148164903,55.25952341500699,-2.4323805866534114,6.5783753936136335
91,2054-12-21 12:00:00,12.1,63.609340950111935,-0.3833012302255536,7.009693980388407,62.93419453639552,-0.65233510085665,7.906512135535314,,11.19457824526332,,61.56601198224685,9.173513482571606,6.206871078998054,65.07129595729607,11.159116524269024,6.005493274361792
92,2054-12-21 09:00:00,11.2,75.88361370025889,5.850795879370812,6.986691272486391,71.95967520858792,-0.23426136885350335,6.812302553010392,,6.638269140859489,,71.74382711027968,11.101385685501544,6.680668269647741,71.76372990964475,6.789447534603482,6.9296134256152895
93,2054-12-21 06:00:00,10.7,78.20421879496982,11.022970135601,6.223604406159897,78.4574161987262,1.6209009849482516,6.764148026955363,,3.78669979335563,,76.77293730899385,11.572373847901925,7.191875787564713,80.46108712247948,6.4546637437734,7.467288417840058
94,2054-12-21 03:00:00,9.0,83.89567185697803,31.27619765286044,7.767515214957385,84.8459918424898,28.612912340455825,6.617798486867019,,27.510395447709758,,83.9247012643939,31.036707773909967,6.186251714194441,85.29047425146942,23.82596621599494,6.372739981150405
95,2054-12-21 00:00:00,9.8,80.25619100445003,7.890650402423069,7.203316185347201,79.05730014536746,2.322036868365967,6.032603274157492,,10.538429681277345,,79.3148442533481,3.325641392917192,6.970269952049765,80.52197388438525,8.369046717127006,6.34084532848218
96,2054-12-20 21:00:00,10.7,76.3658183302051,3.247547190904502,6.048807213595762,73.58410008402112,9.567976653341248,7.793678308307953,,12.167603498287964,,72.85847060846368,6.951551960133477,6.621511510973364,75.81647908363665,16.95648322082613,7.977613756295508
97,2054-12-20 18:00:00,10.7,76.21449438796111,2.6759469704304637,7.1536245916828385,77.69632704129444,13.969577533936228,6.517229917904543,,15.706479573709139,,78.6212978461728,11.52252172878104,7.142421149594569,77.73999845262337,3.415145238510229,6.374348995241718
98,2054-12-20 15:00:00,11.6,73.15986783337082,14.83826046659738,6.732095814225403,73.3189180602953,3.338364321405831,7.076942444385503,,17.10901179445631,,73.94683385153317,4.85582848760084,6.301302952196912,72.58971066353838,5.092995642878889,6.563038352286569
99,2054-12-20 12:00:00,10.4,80.64068071642225,58.902637877757925,7.613050379183221,77.88083243528916,52.82702446201358,7.947028047604543,,62.87017997590602,,78.36855774768513,60.982941487943734,7.5336726972591865,77.03171038027907,61.666112374505715,8.018634631807785
100,2054-12-20 09:00:00,9.9,81.23598673467457,37.91274370932741,7.166805672407536,81.25706982156512,35.31392542216024,7.106361383049644,,44.714041593484374,,80.08841682589258,39.89854932645825,7.574484546056535,81.852486519538,46.44790902584451,7.615138354589486
101,2054-12-20 06:00:00,10.1,80.64132781474953,34.84137387761413,7.013663432492958,80.17177507547858,39.62101563015285,7.8464341633889845,,41.41387474584131,,80.37559790594608,34.67838650070479,6.88951521260456,77.89937055786754,42.729515246210944,7.193144851883017
102,2054-12-20 03:00:00,11.4,71.53132638430671,9.447160390491055,6.951601420972045,72.94522141230414,7.141748612435264,6.608593684873098,,8.476677856280615,,71.8677646794125,7.68205023288119,6.4371679852133425,73.21299458439246,5.007783251692665,7.403466484758742
103,2054-12-20 00:00:00,12.3,65.02982452720326,24.233165166022783,6.997358234375588,64.27275487504521,21.085245439983606,8.091096029379328,,28.49094859651937,,65.33738111565809,31.887931228890352,6.771985529243225,67.17846858947622,30.313513639207756,8.068947322737321
104,2054-12-19 21:00:00,12.9,63.80943345093357,30.258957854261116,7.952882789456963,64.05632672374202,32.3847373999612,6.511467394589422,,29.1461675722405,,61.000392060710894,28.108094460482494,6.509962873875008,63.498641337853584,28.690776688132246,6.600262435267762
105,2054-12-19 18:00:00,13.4,59.89934968631032,14.086677273751718,7.128335387429271,59.13224066004622,14.269666654283778,7.902588051126486,,16.549412040951026,,58.29993076668652,12.058898316530506,6.007314654333919,58.38979624103598,4.379069330505045,6.390934714126191
106,2054-12-19 15:00:00,14.2,59.928060923156615,10.09513296477346,6.942327816949738,63.198081388446596,4.654375968001334,7.891067810482035,,14.653925441770633,,61.53036155698153,14.379218326590662,7.7989398294038015,62.6433483810763,9.068191755890457,6.678531076560125
107,2054-12-19 12:00:00,14.6,63.687902771692,16.872912875396594,7.1724817069501015,62.518212578361,9.092365669114148,7.815195743061239,,12.194821915176428,,61.81162887232208,14.812697267122871,7.97274269835711,60.976088299591616,11.965314298818203,6.590018826757003
108,2054-12-19 09:00:00,14.5,61.683547154647435,9.580450975425073,7.074591111934705,62.8577183284693,15.198266285680742,7.712961556929268,,13.521713275377921,,62.684259444828356,11.568606364649314,6.462515891344971,60.643395502907325,2.9338954565573765,6.6800576282539925
109,2054-12-19 06:00:00,15.2,63.942060458829836,28.40607963149133,7.325346489177655,61.558590247441096,31.65215050419205,7.885798699935445,,31.41698684624563,,61.29291549677789,20.5456395637434,6.214511057658671,60.313369394829785,29.4629582127227,6.832415697606839
110,2054-12-19 03:00:00,16.5,80.06686118150233,2.4597071104073875,7.690365670072248,80.0297821014148,2.6302308188390433,6.172685811539907,,-0.8670195765133304,,78.90950593244786,11.955874698678773,6.472875807758292,76.92756520676814,-2.331378114385304,6.879147406754589
111,2054-12-19 00:00:00,16.1,88.14501477567389,10.177884737651038,6.750730295506404,90.85012431849391,-0.5317732925290244,7.884588683492426,,0.379901163402776,,87.10662332507,2.7190663696212436,7.990766186625512,90.12735273484132,0.6725826919777536,7.737359921701475
112,2054-12-18 21:00:00,15.6,93.32238379143695,5.10653128045475,6.918048983461844,94.36030759757384,-0.9232217029015493,8.070649125262115,,-1.019031826402765,,93.17089910317246,2.178913489290928,7.8043454648725525,92.10799858706571,0.37156420191078965,6.532415251141148
113,2054-12-18 18:00:00,14.8,94.37896626194572,5.689902586396274,7.762821145046392,96.88071964575883,7.1102512041483745,6.297949322585279,,1.7707247268947408,,94.12455439873068,-0.1136632941498501,7.170720273982184,96.28391067788074,10.361658853686786,8.024407318767366
